sheet,anchor_cell,anchor_to,sku,title_or_type,width_px,height_px,format,source_media,file,category_copy
产品树_SKU,F2,F2,MWKE082,MW 3-Wheel Scooter,294,107,PNG,xl/media/image1.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\产品树_SKU\产品树_SKU-01-F2.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\01-产品图\Excel嵌入图片-产品树\MWKE082-F2-产品树_SKU-01-F2.png
产品树_SKU,F4,F4,MWTP001,MW 3-Wheel Scooter,368,452,PNG,xl/media/image2.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\产品树_SKU\产品树_SKU-02-F4.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\01-产品图\Excel嵌入图片-产品树\MWTP001-F4-产品树_SKU-02-F4.png
产品树_SKU,F4,F4,MWTP001,MW 3-Wheel Scooter,275,107,PNG,xl/media/image3.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\产品树_SKU\产品树_SKU-03-F4.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\01-产品图\Excel嵌入图片-产品树\MWTP001-F4-产品树_SKU-03-F4.png
产品树_SKU,F5,F5,MWKE005,MW 3-Wheel Scooter,210,132,PNG,xl/media/image4.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\产品树_SKU\产品树_SKU-04-F5.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\01-产品图\Excel嵌入图片-产品树\MWKE005-F5-产品树_SKU-04-F5.png
证书与合规,F6,F6,,BSCI,299,281,PNG,xl/media/image5.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-01-F6.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\BSCI-F6-证书与合规-01-F6.png
证书与合规,F7,F7,,FAMA,608,226,PNG,xl/media/image6.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-02-F7.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\FAMA-F7-证书与合规-02-F7.png
证书与合规,F9,F9,,FCCA,369,231,PNG,xl/media/image7.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-03-F9.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\FCCA-F9-证书与合规-03-F9.png
证书与合规,F8,F8,,SCAN,600,600,PNG,xl/media/image8.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-04-F8.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\SCAN-F8-证书与合规-04-F8.png
证书与合规,F3,F3,,"ASTM F963 &ASTM F2264
Test Report",746,1055,PNG,xl/media/image9.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-05-F3.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\ASTM F963 &ASTM F2264-Test Report-F3-证书与合规-05-F3.png
证书与合规,F4,F4,,ASTM F2264 Test Report,792,1125,PNG,xl/media/image10.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-06-F4.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\ASTM F2264 Test Report-F4-证书与合规-06-F4.png
证书与合规,F2,F2,,EN71 Test Report,550,783,PNG,xl/media/image11.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-07-F2.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\EN71 Test Report-F2-证书与合规-07-F2.png
证书与合规,F5,F5,,EN71 Test Report,552,790,PNG,xl/media/image12.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-08-F5.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\EN71 Test Report-F5-证书与合规-08-F5.png
证书与合规,G5,G5,,EN71 Test Report,548,773,PNG,xl/media/image13.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-09-G5.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\EN71 Test Report-G5-证书与合规-09-G5.png
证书与合规,H5,H5,,EN71 Test Report,542,782,PNG,xl/media/image14.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-10-H5.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\EN71 Test Report-H5-证书与合规-10-H5.png
证书与合规,H5,I5,,EN71 Test Report,542,770,PNG,xl/media/image15.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-11-H5.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\EN71 Test Report-H5-证书与合规-11-H5.png
证书与合规,G4,G4,,ASTM F2264 Test Report,540,764,PNG,xl/media/image16.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-12-G4.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\ASTM F2264 Test Report-G4-证书与合规-12-G4.png
证书与合规,H4,H4,,ASTM F2264 Test Report,537,769,PNG,xl/media/image17.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-13-H4.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\ASTM F2264 Test Report-H4-证书与合规-13-H4.png
证书与合规,G2,G2,,EN71 Test Report,544,768,PNG,xl/media/image18.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-14-G2.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\EN71 Test Report-G2-证书与合规-14-G2.png
证书与合规,F3,G3,,"ASTM F963 &ASTM F2264
Test Report",555,797,PNG,xl/media/image19.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\证书与合规\证书与合规-15-F3.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\04-证书合规\Excel嵌入图片-证书与合规\ASTM F963 &ASTM F2264-Test Report-F3-证书与合规-15-F3.png
工厂素材,B4,B5,,QC现场,1080,1440,JPEG,xl/media/image20.jpeg,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\工厂素材\工厂素材-01-B4.jpeg,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\02-工厂素材\Excel嵌入图片-工厂素材\QC现场-B4-工厂素材-01-B4.jpeg
工厂素材,B4,B5,,QC现场,2560,1920,JPEG,xl/media/image21.jpeg,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\工厂素材\工厂素材-02-B4.jpeg,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\02-工厂素材\Excel嵌入图片-工厂素材\QC现场-B4-工厂素材-02-B4.jpeg
工厂素材,B4,B5,,QC现场,951,823,PNG,xl/media/image22.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\工厂素材\工厂素材-03-B4.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\02-工厂素材\Excel嵌入图片-工厂素材\QC现场-B4-工厂素材-03-B4.png
案例素材,A9,I27,,,1281,426,PNG,xl/media/image23.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\10-回填表嵌入图片\按Sheet抽取\案例素材\案例素材-01-A9.png,C:\Users\MagicArt\Desktop\B端独立站建站\资料\已整理素材\05-案例素材\Excel嵌入图片-案例素材\案例素材-A9-案例素材-01-A9.png
